Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DOW,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
27/06/2017,34.01607895,147.5342407,77.36574554,187.4094849,91.88425446,87.68000031,27.3061676,83.3650589,,100.942749,201.781723,136.3573303,115.1593323,116.8697586,29.59212303,119.1317902,76.65847015,38.63553619,137.2203674,179.1976166,53.90634537,64.82582092,50.48005676,77.19791412,113.8610458,172.0227356,91.89191437,35.84122467,65.32039642,69.13137054
28/06/2017,34.51308441,150.3148499,78.1945343,188.0973511,94.11218262,88.08999634,27.58129501,83.53329468,,102.3312988,204.4748383,137.2440491,116.0602951,117.3002167,30.07580185,118.0817261,78.19947815,38.86709595,137.7380829,179.9151764,53.59378052,65.37843323,50.8709259,76.98881531,114.2185974,173.047821,93.17977905,35.84122467,65.17666626,69.58612061
29/06/2017,34.00424194,149.0367889,77.8779068,186.0620422,93.39608765,86.80000305,27.00525284,83.40510559,,101.2300339,205.5648804,136.2856903,114.6308594,116.401535,29.49538994,117.0404816,79.35739136,38.44687271,136.6937103,177.5489807,52.91934586,64.15142822,50.68978119,75.78657532,112.9761047,172.6471405,91.42715454,35.49753189,66.25886536,69.05861664
30/06/2017,34.08471298,148.7259369,78.44593811,186.3352966,95.00511169,86.59999847,26.91067314,83.57334137,,101.7471542,203.2656708,137.396347,115.4712067,116.1749496,29.67127228,116.7316666,79.57505798,38.46401978,136.7204742,177.8394012,52.7137146,64.56354523,56.24783325,75.92596436,113.101265,172.786911,90.80742645,35.69734192,66.20812988,68.83123016
03/07/2017,33.96165085,149.2181702,79.24678802,187.1268005,94.5719223,86.09999847,26.93646622,85.15140533,,102.9058762,208.1938782,137.9427032,115.8350449,117.4965668,29.42503929,117.2699356,81.19455719,38.38682938,136.1313171,179.2403107,52.86177063,63.85168839,55.9141655,76.43996429,113.825264,173.9330902,90.3910675,35.96910858,66.05594635,68.54019165
05/07/2017,34.10127258,150.4788666,79.349617,190.1609497,95.0316391,87.5,26.99721527,83.80564117,,101.1534271,208.8900604,136.7604065,115.9130249,116.0541229,30.19892502,117.922905,82.00870514,38.43828964,136.6401367,179.1805115,52.77128983,64.70405579,54.87500763,76.37897491,112.9582291,175.4240723,91.03012848,35.68934631,66.48712158,68.50380707
06/07/2017,33.7794075,148.285553,78.27467346,189.8499756,94.16522217,86.84999847,26.65877342,83.16480255,,99.70630646,207.6534119,136.1871796,115.5405121,115.0647888,29.57453156,116.9346008,81.74607086,38.07809448,136.6579742,177.6941986,51.89945602,64.22635651,54.49365997,76.11762238,112.7883911,174.2033691,90.29421997,35.24235153,65.70932007,68.64025116
07/07/2017,34.12257385,148.03508,78.82614899,190.6886444,94.5276947,87.91999817,26.81497765,82.90045929,,99.67736053,206.3618469,136.3483887,116.1902542,115.5028076,29.79439163,116.9522552,82.15753174,38.0695076,139.4966431,179.0353241,51.94880295,65.05998993,55.27541351,76.36153412,113.6733093,175.1538544,90.94300079,35.20995712,65.49793243,68.51291656
10/07/2017,34.33084869,148.7000275,78.79813385,192.1868591,95.34107208,88.5,26.88440132,82.53999329,,99.93784332,206.8748016,135.4079132,116.6840439,115.8653107,29.59212303,116.0786819,81.57976532,38.06093597,138.827179,179.8041382,51.67737579,65.54705048,55.99042511,75.87367249,112.4219055,174.2126617,92.07589722,34.98321152,65.23583221,66.60295868
11/07/2017,34.44207382,149.6671753,78.66726685,194.3635101,95.69473267,88.34999847,26.97986031,82.6040802,,100.1790314,207.8915405,134.8884735,116.2768555,115.6916275,29.82956314,115.7963257,81.26460266,38.01805115,138.2826385,179.095108,51.27435684,65.55639648,55.46608353,75.59488678,111.7783203,173.2808228,92.38576508,34.7321701,65.34577179,66.82124329
12/07/2017,34.49178696,149.6240234,79.28418732,194.5237122,96.33126068,90.40000153,27.04060555,83.2208786,,100.6999893,208.2946014,136.6708374,116.7533493,116.0767517,30.11977386,116.6787186,80.98448181,38.1724205,139.7733765,180.4960175,51.63625336,66.64292145,55.50422287,75.76040649,111.9571075,173.9703827,93.13135529,34.99940491,65.54020691,67.24869537
13/07/2017,34.97221375,151.1524658,79.79829407,194.3258057,95.89807129,89.56999969,27.13606262,83.41310883,,100.6131668,211.0518799,137.2978058,117.2384872,116.0239029,30.11097908,116.3522415,81.50096893,38.10381699,138.3986816,180.3166351,51.72672272,67.22364044,55.2372818,75.53390503,112.117981,172.8428192,92.8989563,35.21805191,65.95449066,68.258255
14/07/2017,35.27277756,152.9572601,79.71416473,196.4741821,96.16329193,90,27.26622963,83.66146088,,101.3849564,209.4030304,136.9305878,117.6716385,116.484581,30.49791336,117.0052261,80.75685883,38.31822205,138.612915,180.897522,51.86655807,68.16966248,55.29447937,75.88238525,112.3772125,174.1660614,93.85758209,35.27473831,66.71540833,69.43151093
17/07/2017,35.39583969,153.1903992,79.65808105,196.9359283,96.22518158,89.29000092,27.33565712,83.47720337,,101.0955353,210.0075836,137.8352051,117.1778488,115.5556488,30.31324005,116.6081238,80.00400543,38.36109543,138.5950623,180.8206177,51.49643707,68.70355225,55.09427261,76.27442932,112.8330994,173.6535492,93.76074982,35.35571671,66.94367981,69.45878601
18/07/2017,35.51890564,153.2594604,79.93849945,196.2198029,95.34359741,89.26999664,27.34433556,83.08470154,,102.0216904,204.5572815,136.2946472,117.1172104,116.3033371,30.36599922,118.6464539,79.72389221,38.30964661,137.4345856,180.5046082,51.33192825,68.65673828,54.96080017,77.2240448,112.2073669,174.1195068,94.48698425,35.11278534,66.51248932,69.3041687
19/07/2017,35.74137878,154.7274323,80.32173157,198.7074127,96.03816986,89.55999756,27.6827755,83.6774826,,103.053978,204.1542511,137.306778,117.9488754,111.4170761,30.39239311,119.3082581,79.837677,38.44687271,137.3721313,181.1794281,51.5046463,69.18126678,55.07520294,77.57528687,113.038681,176.3000641,95.13574219,35.18566513,67.26496887,69.00405121
20/07/2017,35.58044434,154.8483887,79.77958679,198.1420441,95.56622314,90.54000092,27.64806366,83.81365967,,103.5749359,203.6320801,131.6908875,116.9092865,111.5152588,30.55946922,120.5083084,79.837677,38.43828964,137.6577454,181.4783783,51.7678566,69.51844788,56.34316254,77.79479218,111.3492737,178.452652,95.00017548,35.80920029,67.46787262,69.14048004
21/07/2017,35.56388855,155.6168976,80.00393677,199.8946686,94.91616821,89.69000244,27.6307106,82.70821381,,103.3144531,201.6901093,131.3505096,118.1221161,111.07724,30.5418911,119.3964767,79.56629944,38.6183815,137.3988953,180.3764496,51.51287842,69.11567688,57.15352631,77.80355835,111.8676987,178.713623,96.44296265,35.81729889,66.70695496,69.25868225
24/07/2017,35.99461746,156.3509369,79.45243835,199.9323425,96.33202362,89.66999817,27.64806366,82.66815186,,103.2276306,199.8580322,129.49646,119.3003235,110.2540283,30.33961678,117.3669815,79.9077301,38.45544434,135.5511017,179.3855438,51.46353149,68.93772888,56.20016098,77.4260025,112.9671707,177.8842316,97.1885376,35.3962059,67.29878998,69.93173218
25/07/2017,36.1484375,156.2041321,79.83568573,200.1962128,101.9954758,90.62999725,27.87368965,83.62140656,,102.6680679,202.97258,131.637146,118.9018326,110.405098,30.48912621,116.3698807,81.23832703,38.79849243,141.996109,170.3223419,51.29080582,69.49035645,56.61963654,78.26893616,113.9325409,177.4276123,96.82059479,35.61485291,67.68768311,71.41422272
26/07/2017,36.31884384,151.8864746,79.73288727,219.9746094,101.0871964,91.06999969,27.47450256,84.20616913,,103.1697388,203.5862427,131.3863678,119.9760361,109.7782745,30.55946922,115.5492706,80.47670746,39.22728729,139.710907,170.014801,50.83020782,69.35923004,55.63768005,78.4094162,112.6274872,177.7537842,97.65332794,35.95497131,66.52095795,71.75983429
27/07/2017,35.63250732,148.6568298,78.37750244,227.0888062,101.844101,90.51000214,27.39640045,84.99919891,,106.1218491,202.8809357,132.3178406,118.6679077,109.5592499,30.75294685,115.4433823,80.14407349,39.55318451,140.103653,170.8861084,52.38472366,68.52560425,55.43748474,79.62110901,112.5202255,176.0577698,96.41391754,38.71636963,66.6055069,72.56020355
28/07/2017,35.38164139,150.7207336,79.2654953,227.3432159,101.6036682,90.62000275,27.35301399,86.60931396,,106.0832672,204.8320618,132.6313324,118.5033035,108.9701614,31.05194283,116.3434219,79.9077301,39.45884705,139.1217499,170.6041718,52.73017502,68.41320038,55.93322372,79.20842743,113.7090912,178.1264954,96.00719452,38.82164383,67.31569672,72.58747101
31/07/2017,35.19940948,150.6947937,79.66742706,228.4645386,101.4701004,90.80000305,27.29226685,87.46643066,,106.0543213,206.4076233,133.9927673,117.9228973,109.2571869,31.19265938,117.1111145,80.36290741,39.31305695,138.4879608,171.8428345,52.54099274,68.09473419,56.29549408,79.74403381,114.4956818,178.7415619,96.40424347,39.19415283,68.20343018,72.75119019
01/08/2017,35.51180649,150.3666382,79.67677307,225.6188354,100.7131805,91.22000122,27.46582413,88.74012756,,106.71035,207.9373932,134.2167053,118.6938934,109.7329636,31.9665184,116.9257965,81.43968964,39.19298935,137.5059967,173.5597839,52.5738945,67.98234558,57.04864883,79.98989105,115.4968262,179.1329346,97.6727066,39.59095001,68.5923233,73.21502686
02/08/2017,37.18977737,150.6515656,79.73288727,224.214859,100.704277,89.88999939,27.35301399,88.48374939,,104.8387375,207.2686768,134.7988586,120.1752777,109.0910263,32.22155762,116.6169586,81.50971985,39.09865189,139.7823181,175.4646912,52.17910004,67.68260956,57.00098801,79.93721771,115.067749,179.8504639,98.06969452,39.0402832,68.50778198,73.24230957
03/08/2017,36.81821442,150.4098206,79.9571991,224.4975128,101.1227875,90.34999847,27.38772202,87.65866852,,105.2728806,205.1801605,135.058609,120.902977,109.4610825,32.3305397,117.6670151,80.97570801,39.16726685,138.1130066,177.3525391,52.24489594,67.57958221,57.33465195,79.7791748,115.8096771,181.4998932,97.40156555,39.36420441,68.52471924,73.55157471
04/08/2017,37.01228333,150.1248932,80.35914612,223.9886932,101.8262939,90.44999695,27.59599304,88.20339203,,103.8932953,210.493103,136.8141327,121.3188477,109.6272202,32.1621933,117.5169601,81.99121094,39.0214653,137.3096313,177.3781433,51.89945602,68.07600403,56.97238159,79.61232758,115.9258957,181.6024017,97.69206238,39.60715103,68.53314209,73.19683838
07/08/2017,37.58500671,150.755249,80.24695587,226.3632355,102.1468506,90.5,27.6307106,87.93904877,,102.6005402,213.3602448,137.3515015,120.3832016,108.3508835,32.27737808,117.2346497,82.30634308,39.14152908,138.3362122,177.1987457,51.68559265,67.81375122,57.00098801,80.28843689,115.1303253,181.509201,98.2730484,39.56665421,68.91359711,73.92444611
08/08/2017,37.88558197,149.9867096,80.33111572,225.6753845,101.8797226,90.26000214,27.48317909,88.3956604,,103.2083359,212.5633087,137.3515015,120.1319809,108.457756,32.259655,116.7140274,82.00870514,39.1072197,138.2915649,176.3359833,51.25789642,68.17903137,56.68637848,80.41136169,114.9068832,181.6209869,98.06969452,39.35610962,68.55006409,74.20640564
09/08/2017,38.11751175,149.8657684,80.09740448,222.1017914,101.8173752,90.12000275,27.43979073,88.82820892,,99.20464325,211.6106567,139.0622559,120.4178925,108.1982498,32.41914368,117.5610886,81.87739563,39.09865189,138.2915649,176.3786926,51.39772415,67.87931824,57.10584641,80.70988464,116.3370667,181.5557861,97.76953125,39.04838943,68.71915436,74.69145203
10/08/2017,36.90339279,146.0316925,79.04115295,220.7463226,100.7577133,87.62999725,26.90175629,88.20339203,,97.77681732,206.5633698,137.8262329,118.8931503,108.2516861,32.02043533,117.4375763,80.70433807,39.22728729,139.809082,176.1651306,51.14276505,66.88645172,56.31456757,80.55184174,115.9258957,179.4497833,96.33642578,38.88643265,67.42560577,73.82201385
11/08/2017,37.41660309,146.308075,78.78878784,222.6421204,100.4905624,88.29000092,27.30962372,87.49846649,,98.39424896,205.3267212,138.7218933,118.3300476,108.2516861,31.78120422,117.4464264,80.03027344,39.09865189,140.4161224,175.9515991,51.30725479,67.90740967,56.21923447,80.20063019,114.5761414,179.8691101,96.9174118,38.91881943,68.24570465,73.58406067
14/08/2017,37.979702,148.2423706,79.89176941,224.7938232,101.2563705,90.25,27.6307106,87.08191681,,97.82505798,208.2671509,138.1665955,119.7854309,108.6180344,32.19763565,117.7817154,80.96697998,39.27874756,140.3803711,177.1389923,51.54576492,68.9283371,56.99144745,80.47283173,115.1213913,180.5120697,98.64100647,39.50187302,68.9305191,73.85858917
15/08/2017,38.39550781,147.8250732,81.12561798,226.7085724,101.2029648,90.69999695,27.84765625,86.9697876,,97.93117523,208.4778137,134.5033264,119.0490646,108.4272003,31.89639664,117.6934891,81.17707062,39.61322021,140.7017365,176.9766541,51.40595245,68.94718933,55.82836151,80.95574188,115.3537903,181.2482452,99.37691498,39.25894165,68.5923233,73.92266083
16/08/2017,38.24106598,148.9987183,81.6864624,225.2109222,101.6214752,92.23999786,28.06460762,86.44387817,,98.59684753,206.6641083,136.366333,120.2025299,108.755394,31.72805023,118.3905869,80.61680603,39.62179565,141.8443451,177.6087799,51.57045364,69.35210419,55.80929184,81.16648102,115.7292175,180.5679932,100.206131,39.20225143,69.04264069,74.11489105
17/08/2017,37.50688934,145.8864441,80.47129059,223.3151093,100.7488098,90.87999725,26.93646812,85.69949341,,97.80575562,202.8259735,134.0554657,118.2612457,107.3816299,31.16100311,117.3934708,79.35619354,39.33019638,140.9427948,175.4134674,50.86309814,68.17505646,54.77967453,80.84160614,114.5850525,179.5709229,99.08110809,38.78115845,68.72827911,72.94338989
18/08/2017,37.42136383,145.4343262,79.80763245,223.4857635,101.4433899,90.76000214,26.35504723,86.15260315,,97.14972687,203.4946594,132.1029053,117.4777756,106.6184464,31.01923561,117.0316849,79.43498993,39.16726685,140.8267212,173.8587799,50.57524109,68.25978851,52.38675308,81.19281006,114.316925,177.8190002,99.42056274,38.61919785,67.99758911,72.58644867
21/08/2017,37.35244751,146.1906891,79.73288727,223.4003906,101.1584396,91.76000214,26.62406158,85.58622742,,97.60316467,202.2488861,133.634491,118.0175018,107.0992661,30.93950081,117.7552414,79.33869934,39.17583466,141.3623047,174.7300568,50.97002411,67.93964386,51.10926056,81.53527069,113.9236069,178.9465485,100.109169,38.9835968,68.48188782,72.95254517
22/08/2017,37.96306992,147.8511658,79.73288727,227.2583466,103.1352921,92.94999695,27.13606262,86.05549622,,99.1467514,204.8045807,134.2704163,119.1753082,107.6182327,30.70028687,118.8582153,80.1528244,39.1072197,142.5049133,175.5074158,51.34015274,68.89069366,51.60501099,81.47377777,114.2096329,181.5184784,100.9335403,39.15366364,69.05964661,73.23625183
23/08/2017,38.0105896,146.920929,79.71416473,225.684845,102.1824799,93.06999969,26.83233261,86.25778198,,97.92153168,204.0351257,133.5449219,118.7487488,108.4806519,30.70913696,117.1817017,80.24912262,39.05577087,141.7640381,174.1199188,51.11808014,68.47636414,51.10926056,81.16648102,113.6643753,181.0059967,100.0703735,39.09697342,69.12761688,73.18135071
24/08/2017,37.84190369,147.7468262,79.78894806,226.3009796,102.2091904,94.15000153,27.11002159,86.92932892,,97.94082642,204.2641602,132.7836304,118.8619537,109.0911865,30.75344086,117.2610855,80.11781311,38.94427872,141.4069366,173.6473694,51.57867813,68.44812012,51.32852554,81.01718903,112.2431335,181.4812317,100.109169,39.12127304,68.39691162,71.69867706
25/08/2017,37.98208237,147.56427,79.89176941,223.599472,102.7167664,94.09999847,27.2835865,87.5684967,,98.79945374,203.787796,134.0375366,119.1056671,109.7017517,30.71800041,116.9325409,80.44171143,39.08150482,141.7729797,173.6559753,51.7678566,68.57054138,51.38573456,81.22794342,113.0476151,181.1177979,100.2352448,39.42089081,68.93219757,71.96409607
28/08/2017,38.36461258,149.3377533,79.83568573,224.8222351,102.4674377,93.66000366,27.37036514,87.18824005,,98.94416046,201.8458557,135.5960388,119.1492004,108.7630234,30.70028687,116.985817,80.18785095,38.9528656,142.5317078,173.9394836,52.08039474,68.57994843,51.2236557,81.19281006,110.151474,181.7980652,100.6522903,39.36420441,68.95768738,71.41494751
29/08/2017,38.70674515,149.7289581,79.84503174,227.9597931,103.3044815,93.83000183,27.31829834,87.26914978,,98.95381165,202.1767273,135.0013733,119.8107834,109.2438583,30.77116394,117.403183,79.75014496,38.97858429,142.2728729,174.3347015,51.91590118,68.78713989,50.27030563,81.06109619,109.954834,183.3263397,100.6425858,39.2832222,69.17858887,72.09221649
30/08/2017,38.81129837,150.9634247,80.09740448,227.9313812,104.6758347,94.86000061,27.76087952,87.16396332,,99.24324036,204.4378204,135.1455383,120.167717,108.801178,30.91292,116.3908539,79.93399048,38.92712402,143.2516327,174.9962006,51.91590118,69.69109344,50.10823822,80.66600037,108.8821716,182.5342102,100.6037827,38.96741104,69.48447418,71.88173676
31/08/2017,38.96572495,154.5451813,80.48064423,227.1730347,104.6223755,95.48999786,27.95178795,87.07495117,,97.63209534,205.651123,135.0284119,120.3679428,109.1598663,31.07240295,117.5452652,79.56629944,39.06433868,143.646698,175.5375061,52.52455139,70.40673828,50.5195961,81.01718903,108.319046,185.3484497,100.4001312,38.84593964,69.2465744,71.4515686
01/09/2017,38.97761536,155.3623657,80.51805115,227.8081207,105.3258667,96.01000214,28.02989388,87.99733734,,97.92153168,207.6181183,135.8482819,119.8107834,109.9612427,31.09012794,116.3553391,80.275383,39.26159668,143.5030518,174.8845215,52.4998703,69.62517548,51.04573441,81.24550629,107.1748962,186.140564,100.7686691,38.80545425,69.00865936,71.72614288
05/09/2017,38.50954056,153.6497345,79.74219513,224.6516418,105.3436813,96.18000031,27.43979073,88.5475235,,98.01800537,200.1729431,137.7854004,118.8358154,109.1675186,31.02809906,115.3518906,78.35822296,39.38166046,142.8654938,172.667984,52.32715225,69.31443787,50.71090698,81.41233063,103.1792984,185.7305603,99.90547943,38.35197067,69.21258545,73.03491974
06/09/2017,38.46915817,155.0755157,79.66742706,222.3956299,104.1682587,95.81999969,27.65674591,90.44888306,,97.92153168,201.1380768,141.0558929,118.8706436,109.7628098,31.68375015,116.0356598,78.883461,39.41597366,142.0753021,173.587265,52.63969803,69.11670685,50.47175598,81.41233063,105.235199,184.8639526,100.0703735,37.98756027,69.46747589,73.29116058
07/09/2017,38.31471634,157.10112,78.9009552,223.9975891,104.871727,96.73000336,27.56128311,90.45697784,,93.63806152,198.3898163,142.2902374,119.3320236,109.0606766,31.48883057,117.3854218,77.50032043,39.6904068,143.5838623,175.6577759,52.9029007,70.00182343,50.11780167,81.63183594,103.5893402,185.3690338,101.4087677,37.41259766,69.29754639,73.32779694
08/09/2017,37.68984222,157.0402222,78.75138855,226.3388977,104.9162521,96.43000031,27.31829834,89.63172913,,93.64771271,199.6490631,143.8488922,119.7585907,108.7172394,31.17872238,116.3109283,77.40402985,39.70756149,143.413269,176.7144928,52.86177063,69.66285706,49.93605042,81.51769257,107.7084656,184.9761505,101.2826843,37.33972168,69.15309906,72.19290924
11/09/2017,38.37174606,162.1259766,80.09740448,228.0545959,105.8512497,97.70999908,27.93443108,91.03953552,,93.66699982,203.1878052,142.686676,121.0034103,110.5565262,31.69261551,118.2911911,78.60334778,39.89623642,145.0475616,180.0393219,53.5691185,70.39733124,50.7300415,82.52744293,110.2266922,186.687912,102.9508286,37.49357986,69.90929413,72.37594604
12/09/2017,38.21967316,166.0467377,80.90128326,228.045105,107.6945496,96.84999847,28.12535667,91.01525879,,94.43881226,207.6824493,144.0741577,120.7248154,111.2433929,31.97613335,117.7761536,79.56629944,40.06776047,140.3781128,180.108078,53.84053802,70.32197571,51.08399582,82.10598755,110.1547546,184.7142487,103.0090485,37.89038467,70.30013275,72.86103058
13/09/2017,37.93218231,164.9165955,80.9854126,229.3247986,106.5280075,95.61000061,27.92575455,92.38262939,,95.33601379,208.243103,144.1732483,120.045845,111.4189301,32.18877411,117.6163177,79.79392242,40.19639969,140.9797821,179.979187,53.83230972,70.82106018,51.1987915,82.14111328,109.2823792,185.5187225,102.6404953,38.26287842,70.29162598,73.08981323
14/09/2017,37.60668182,164.690567,80.56478119,232.4528503,107.2849197,95.30000305,27.93443108,92.60108948,,94.44844818,208.5097046,143.5966492,119.4451904,111.0755005,32.32167816,119.1525421,79.63634491,39.85926819,140.9797821,181.645874,54.77673721,70.40673828,51.39968872,82.14111328,107.8883362,184.957428,102.8829575,38.20619965,69.67989349,72.92507935
15/09/2017,37.98684311,162.977951,81.31254578,236.0264282,108.0774612,94.62999725,28.15138626,92.74672699,,95.04659271,207.0114746,142.7136688,120.9598846,110.5260086,32.78240204,119.3923035,80.20536041,39.91977692,140.9079437,183.2954254,54.80988312,70.91522217,51.53362274,81.89525604,108.5538635,185.3783722,102.1264725,38.75686264,70.09622955,73.56574249
18/09/2017,37.69933701,162.1085968,82.13514709,239.8938599,110.2680359,95.73999786,28.22081375,93.1998291,,94.64139557,209.1347351,142.1821289,119.8456039,110.319931,32.78240204,120.2181396,81.34339905,39.85926819,140.6924286,183.647644,54.66903305,70.77398682,51.17965698,81.78986359,108.5718689,185.3877411,101.670639,38.94312286,70.18117523,73.21793365
19/09/2017,37.71360779,161.9781494,83.19137573,239.3061371,111.0783691,95.34999847,28.19478226,94.13027954,,94.9597702,210.4031219,142.0469513,119.9152374,110.1978073,32.98618698,120.0760498,82.2363205,39.74687958,141.3658905,183.4758606,54.63590622,71.03765106,51.01703644,82.68549347,108.4459534,182.0763855,102.2331543,39.95536041,69.00016022,73.26370239
20/09/2017,37.081604,163.5864868,82.65857697,242.1498413,111.1763306,95.20999908,28.2902317,94.15455627,,95.71227264,211.2119904,142.9659576,120.733551,111.3349915,32.84441757,118.3000488,82.81409454,39.57400131,143.565918,180.8554993,54.5033493,70.56681824,51.23705673,82.88745117,109.6421204,183.1053772,101.8064117,40.06872559,66.98648834,73.67555237
21/09/2017,36.44484329,162.2563782,82.64922333,242.6996002,111.1228943,94.86000061,28.37701988,94.235466,,95.40354919,212.590683,143.4254913,122.6225967,110.8617935,32.95960999,116.9946899,83.19052124,39.24551773,142.8026428,180.7953796,54.34595108,69.87943268,50.88310623,81.34208679,109.2643738,182.6002045,102.1361771,39.63143921,66.44271088,73.22710419
22/09/2017,36.08844757,161.4913177,82.63053131,243.0882568,110.8023224,94.94000244,28.95843887,94.89893341,,95.12377167,212.3517151,144.1281891,123.3973846,110.762619,32.9418869,116.6750259,83.01541901,39.32331085,142.69487,181.070282,53.9565773,70.06774902,50.93094635,80.99085236,109.7590332,180.5610504,102.3786392,40.40884399,66.62113953,72.78779602
25/09/2017,35.77007294,161.9520264,82.45294952,241.0692139,110.704361,92.47000122,29.26216698,95.46528625,,96.05957794,211.6439667,145.146286,122.5790787,111.3273621,32.92416763,116.4796677,82.39390564,39.49620056,140.3152771,181.0444794,53.99800491,68.98487091,50.92137146,81.41233063,110.3256302,179.3637238,99.91517639,40.40884399,67.08844757,72.44002533
26/09/2017,36.3854332,161.3522339,82.90161896,240.4815063,110.873558,92.33999634,29.29687691,95.08501434,,95.15270996,211.3498993,145.290451,122.082901,111.8539658,33.19884109,116.2754211,82.02620697,39.39247131,137.70224,181.3022461,53.65005112,68.98487091,51.37099457,81.35086823,110.2356949,180.2523651,99.83760071,40.09302521,67.19041443,72.65966034
27/09/2017,36.64442062,160.7262573,83.64939117,241.979187,110.8824615,93.20999908,29.05390549,95.02838135,,95.74121094,215.7801666,144.9841003,121.4996109,111.167099,33.26084518,115.2186813,83.32181549,38.58853531,138.3308258,179.9705963,53.49265671,69.54043579,50.38566589,79.78794861,110.253685,181.9267578,100.7589722,40.09302521,66.40022278,72.56815338
28/09/2017,36.41869354,161.2305145,84.25699615,241.0218201,111.5147018,92.59999847,28.94107819,95.1659317,,94.59316254,216.4327698,146.2815552,122.3788452,111.167099,33.51779556,114.9700394,83.4969101,38.82193375,141.4197845,180.0307465,53.26068115,69.55926514,50.34739304,79.80551147,110.4425507,183.4327393,101.4281693,40.01205063,65.86495209,72.25697327
29/09/2017,36.6182785,162.0911713,84.55608368,240.9649506,111.051651,93.41999817,29.18407059,95.06882477,,95.09482574,218.0136871,147.3627014,123.3886871,110.7244339,33.73929214,115.4495392,83.61070251,38.90838242,140.6924286,180.3314209,53.0452919,70.14307404,49.60121536,79.88453674,110.190712,183.1988831,102.0682755,40.07683182,65.61004639,71.51563263
02/10/2017,36.5446167,162.7171021,84.63087463,242.6522217,111.0605621,93.94000244,29.28820229,95.01219177,,96.33934784,221.1939697,147.7771759,124.1895676,111.9303131,34.58986664,116.5240631,84.7749939,38.72684097,140.9438934,182.7885284,53.47608566,70.256073,49.6203537,80.57819366,110.9102325,184.6861877,102.2622528,39.97156143,65.08327484,71.79936218
03/10/2017,36.70381546,162.7692566,85.4628067,242.1498413,111.7640381,95.36000061,29.37497902,95.3277359,,97.23656464,222.085556,148.8132935,124.1982651,112.0218735,34.89110565,117.3055038,85.22148132,39.06398773,140.8540955,184.3435822,53.32696152,69.92649841,49.23770905,80.88551331,111.2519836,185.7993317,102.4077148,40.3683548,65.2447052,72.50408173
04/10/2017,36.46621704,163.9516144,85.07021332,242.4341888,112.859314,95.51999664,29.26994896,95.13356018,,97.00502777,220.8814697,148.9213257,124.093811,111.7929153,34.85566711,118.0070343,84.35482025,39.33195877,141.1683197,186.0188446,53.51750946,70.33139801,49.82125854,81.14891815,111.4318542,187.5297852,102.1361771,40.40884399,64.42905426,72.38509369
05/10/2017,36.92003632,162.4389038,85.53937531,245.4011078,112.556572,95.73000336,29.40124321,95.94268036,,96.58054352,226.1666107,149.6691742,124.5464783,111.9760742,35.02400589,118.2734375,85.4907074,39.34923553,142.5961304,185.8899994,53.51750946,71.53671265,49.91691208,80.80646515,111.9175186,185.1164551,103.0381317,40.30357742,65.38065338,72.67797089
06/10/2017,36.89864731,161.5434875,85.90533447,245.1072235,113.028511,96.31999969,29.54128838,94.68857574,,96.54195404,226.129837,149.4259338,125.0252991,111.7929153,35.11261749,118.3000488,85.34101105,39.32331085,143.3144989,186.0188446,53.47608566,71.56495667,50.14649963,81.06990051,112.4841156,185.266098,103.5133667,40.00035095,62.19447327,72.30273438
09/10/2017,37.02694321,161.2305145,86.03669739,244.9271698,112.9840012,96.26999664,29.5500412,95.23874664,,96.05957794,223.1701355,149.2997894,125.007843,112.4874191,35.31638718,118.5043259,84.89192963,39.25415802,143.7814026,186.1563416,53.2938118,71.83803558,49.28553772,80.88551331,112.3761902,183.6197968,103.7849503,40.19704056,60.2147789,73.70300293
10/10/2017,37.04119873,161.5174103,86.22434998,247.3348236,114.1505203,95.38999939,29.36623573,96.1206665,,96.06922913,222.9863586,148.8042297,124.7554092,113.3345642,35.13033676,118.9039001,85.52592468,39.65180206,144.1945038,186.2164764,53.40152359,71.83803558,49.29510117,80.4464798,113.2665863,182.1044312,104.0758972,40.2707901,59.34812927,76.99781799
11/10/2017,37.19564438,160.091629,86.29003906,247.8182373,114.515625,96.01000214,29.40124321,96.54947662,,95.07553864,222.8024902,148.8853302,124.2418137,112.6629639,34.82022858,121.3459167,85.27056122,39.85061264,146.5022278,186.0102692,52.83818054,71.96044922,48.81678772,80.30599213,112.9697723,182.6469879,105.1718292,40.04133606,58.55794907,78.46219635
12/10/2017,37.06496048,158.8832703,85.96162415,248.2637634,115.7533798,96.73999786,29.11239052,96.39575958,,93.51264954,220.4127045,148.2906799,124.6509323,112.212677,34.72276688,121.5057602,84.52210999,39.85926819,147.1846924,186.9381104,52.87960815,72.61960602,48.62546158,80.91184998,113.2755508,180.4581757,104.8517914,39.62337494,58.62592697,78.80082703
13/10/2017,37.30018234,159.1006165,87.134552,247.1546936,116.3945465,96.94000244,29.29621124,96.41194153,,93.94677734,219.2453613,148.1825562,124.8076096,112.2661057,35.14805603,121.1505661,84.40764618,39.91977692,148.4957123,187.0498657,52.51508713,72.96798706,48.76895523,81.69329071,113.9231033,180.0839844,105.3852234,39.22182083,57.40242767,79.27674866
